strategy,iteration,test_r2,test_mae,val_r2,val_mae,train_r2,train_mae,n_judges
human_correlation,43.0,0.7184289174865066,0.973828400320557,0.7060793771795801,1.057695468206639,0.7393527269056783,0.9360437595597554,12.0
human_correlation,44.0,0.7105739815132115,0.9781711890224417,0.7004428107624083,1.0681591961152566,0.7315934880940616,0.9522764798452543,11.0
human_correlation,45.0,0.7157715667686828,0.9729238271756366,0.705274448903614,1.0634756945926296,0.7285212872695113,0.9570500883575083,10.0
human_correlation,46.0,0.7165145188989355,0.9721450135520237,0.7079628898796768,1.0518853257477694,0.7263010490891559,0.9624703015282591,9.0
human_correlation,47.0,0.7250118377041948,0.9790429625330773,0.726671876530449,1.0525192451717862,0.7146865123050316,0.9934192887476186,8.0
human_correlation,48.0,0.7199712572063557,0.9828407046266792,0.724181345438424,1.0542293539558771,0.7118675888587154,0.994884024001246,7.0
human_correlation,49.0,0.7131596226951231,0.9869485734774734,0.7189349311043555,1.0588092615556073,0.707609302967694,1.0003009416335225,6.0
human_correlation,50.0,0.6994987208066259,1.0026981886615343,0.724423044224512,1.0680932274268746,0.7039802010177544,1.0053231506406726,5.0
human_correlation,51.0,0.6950218422458831,1.014977112851645,0.7237610856053627,1.0793867336849037,0.6986078204043793,1.0102371877839564,4.0
human_correlation,52.0,0.7089758833270132,1.0028898204573609,0.7277133517359476,1.0683315595983411,0.6929219460974791,1.0173415793992617,3.0
human_correlation,53.0,0.7016126701393144,1.026775940063782,0.712617249399071,1.095977932967206,0.6817940028986564,1.044162094090438,2.0
human_correlation,54.0,0.679289836370034,1.0547691179160488,0.6726138725307498,1.155968890447867,0.6458010446934245,1.1094890046609827,1.0
importance,0.0,0.6612460654911925,0.9923194996072852,0.6538895124359434,1.0972082806566978,0.8486320141590141,0.721880666814223,55.0
importance,1.0,0.6615155775480417,0.9926266869549124,0.6523709773664756,1.0974994573903343,0.8485424539927986,0.7225253279167592,54.0
importance,2.0,0.6638032786900847,0.9891626612105764,0.6514362877792078,1.0984005298113118,0.8481079184996482,0.7229457381193483,53.0
importance,3.0,0.6667476469971707,0.9883071070496493,0.6509233931876411,1.1013545920224794,0.847685605906146,0.7231293837134224,52.0
importance,4.0,0.669961344192875,0.9846918012418006,0.6510572321427874,1.1040078141786156,0.8465782346498546,0.7252922248731805,51.0
importance,5.0,0.6755442483805154,0.9790370040010892,0.6505600706153081,1.0974554239070293,0.8460538854340868,0.726417295249217,50.0
importance,6.0,0.6763685427237685,0.9815484693398552,0.6503616969673325,1.0990348328724922,0.8454513739085562,0.7274305266865126,49.0
importance,7.0,0.675458967368979,0.9820043861332747,0.6488844329170791,1.1014608628526654,0.844790222452403,0.7285835346489047,48.0
importance,8.0,0.674319752186886,0.9818745711761883,0.636226638014987,1.1104070133605164,0.8441782072495561,0.7299968705447906,47.0
importance,9.0,0.6787495831434532,0.9735334768773115,0.630319668439725,1.1204250146606634,0.8430685107120599,0.7323502013346835,46.0
importance,10.0,0.6799743223613675,0.9714050730818536,0.6267979716831884,1.1292238837369772,0.8426712490193257,0.7330142415985338,45.0
importance,11.0,0.6778165631081454,0.9782329188891765,0.6262850054760781,1.1196618775891083,0.8418568177419153,0.7362447418332989,44.0
importance,12.0,0.6762889543904693,0.9812845001218435,0.6309573659091565,1.1205802503534645,0.8411387736330778,0.7380023315607009,43.0
importance,13.0,0.6758970513038539,0.9783871720004288,0.6250338207309466,1.1319808943355785,0.8401586142481194,0.7390618409075198,42.0
importance,14.0,0.6753043508537948,0.9784960654800212,0.6297399385490483,1.118618321867687,0.839266905679538,0.7413358440589901,41.0
importance,15.0,0.6767442945747513,0.9736716795753732,0.6344615154224906,1.1095706330597521,0.8378423383108924,0.7454149237472254,40.0
importance,16.0,0.6814606490879107,0.9735037425114901,0.6385658707414863,1.105963943994437,0.8372229616378187,0.7469385421041397,39.0
importance,17.0,0.6919337042795968,0.9686465790465445,0.6364669491559202,1.0957962131792192,0.8347268436230206,0.7492479756016226,38.0
importance,18.0,0.6950294861617607,0.9665830020685007,0.632651570125493,1.1005734991252203,0.8339232063008681,0.7526067549898104,37.0
importance,19.0,0.6954135209369683,0.9611577663374794,0.6356256437891086,1.0944139852129913,0.8318876612915183,0.7549057388352085,36.0
importance,20.0,0.693425402243379,0.9677445568586404,0.6432344415812605,1.0842361219719159,0.8302620096390095,0.7583937443162685,35.0
importance,21.0,0.6952610467588742,0.9554321985380229,0.6539072459313402,1.067187751942094,0.8276914521373042,0.7588722240254472,34.0
importance,22.0,0.69731175417777,0.9511945560234217,0.6530232904649995,1.0618019711946363,0.8268276456260321,0.7578779532258942,33.0
importance,23.0,0.7028085155669792,0.9460918613404637,0.647120848773105,1.062608660216268,0.8249034601102234,0.7622394912310853,32.0
importance,24.0,0.7057890270729967,0.93747688283497,0.6416282925150796,1.0628898081685025,0.823344471882919,0.7646773948296148,31.0
importance,25.0,0.7074243520538603,0.9391553259631314,0.6444824211433462,1.0567685453760556,0.8226781777023636,0.7660453340231671,30.0
importance,26.0,0.7032434017968194,0.939885504977254,0.6434097507417207,1.060054031551463,0.821107951636632,0.7682657262360876,29.0
importance,27.0,0.7056978504259119,0.9372610432420504,0.6557483493601817,1.0453172756938456,0.8188885719450687,0.7741744656153104,28.0
importance,28.0,0.7101425944299679,0.9351584092664469,0.6648723888096908,1.0369748031762736,0.8180328527453561,0.7734249258554754,27.0
importance,29.0,0.7049388176398452,0.9359273446109951,0.667189863997199,1.0384387157052615,0.8162354169348844,0.7784111686924874,26.0
importance,30.0,0.7092300264192977,0.9318179526048384,0.6713299011402902,1.0266461096156387,0.8138510742217133,0.7829879286028699,25.0
importance,31.0,0.7114571489456851,0.9342567773572719,0.6683853651942497,1.0288257690295106,0.8101200564597371,0.7885402097823481,24.0
importance,32.0,0.7107123605478918,0.9328891902144199,0.6645536352592254,1.0283903993649228,0.8088213029305619,0.7928974078392157,23.0
importance,33.0,0.7098332499734246,0.9357443310292697,0.656930235365156,1.0316022815726142,0.8075672258485098,0.7968931346843081,22.0
importance,34.0,0.7157121501294887,0.925561238653749,0.6571886761330912,1.0361992456521987,0.8065897784314952,0.8011518934731161,21.0
importance,35.0,0.7175639304047319,0.9198886200940186,0.6581713388528498,1.040593744228087,0.8051985964114557,0.8023792620167497,20.0
importance,36.0,0.719983433145712,0.9136860795781057,0.6650916815977095,1.0155338250638986,0.8028038045571655,0.8048178515360331,19.0
importance,37.0,0.7186582583100176,0.9173604177003335,0.6610251227047214,1.0245549110680836,0.8016077624174556,0.810627243943824,18.0
importance,38.0,0.7214116587200848,0.9133113098110851,0.6660651700154876,1.0294790857547074,0.7979018237966444,0.8125441898837701,17.0
importance,39.0,0.7208939749242002,0.9163843063492224,0.6690694432498798,1.0215017276305753,0.7962030955861222,0.812528426475688,16.0
importance,40.0,0.7285916145386848,0.9037352999485343,0.6744309200330205,1.016115971152527,0.7932817875989522,0.8178427121769245,15.0
importance,41.0,0.7319383765472661,0.9070291681789691,0.6863656383698604,1.0026253689507516,0.7879455301567668,0.8266209651135455,14.0
importance,42.0,0.734569601797699,0.8980364051683243,0.6797631461946698,1.0170020614617872,0.7849671038379926,0.8356762251824281,13.0
importance,43.0,0.741483211144981,0.8897967489645718,0.6762357699566275,1.009877103096566,0.7829945507463647,0.837082985283984,12.0
importance,44.0,0.74265622414858,0.8937231323686828,0.6947331382099007,0.981460104747466,0.7776222921820786,0.8443742926579032,11.0
importance,45.0,0.7443388022515817,0.8958302781709627,0.6946612398701649,0.9869326345844621,0.7750121810888706,0.8512453963678817,10.0
importance,46.0,0.7421404891529604,0.9131832549685996,0.6856226330478562,1.0207624555060815,0.7662130101885413,0.8781132127113824,9.0
importance,47.0,0.7339852342627476,0.9177371775519604,0.6805085972014779,1.029852833252814,0.7608249053247627,0.8886653745654817,8.0
importance,48.0,0.7290001318465685,0.9255489263691346,0.6768786852696262,1.0535903298384934,0.7580421281721316,0.8961399584833811,7.0
importance,49.0,0.7192775224820114,0.9333217390602687,0.6673524069730826,1.0473761601492844,0.7384190369629872,0.9188809308394864,6.0
importance,50.0,0.7229821502548741,0.931430115937369,0.6633434292073446,1.0548453852221067,0.7368245367690026,0.923956422906446,5.0
importance,51.0,0.7253881930657995,0.9461197722793971,0.6607472938724673,1.091555401983549,0.7247868139797465,0.9609709334020624,4.0
importance,52.0,0.727212259397541,0.9375778373944816,0.6686716065990318,1.0757600228546467,0.7211816550814768,0.9671686695596741,3.0
importance,53.0,0.718683119973641,0.9500687672839263,0.6691245943483268,1.0987972908835637,0.7051219135814151,0.9951224023620073,2.0
importance,54.0,0.6516850113038052,1.0779499114872904,0.5925390003232088,1.2331236103288117,0.6290149497837747,1.1311047336493323,1.0
redundancy,0.0,0.6612460654911925,0.9923194996072852,0.6538895124359434,1.0972082806566978,0.8486320141590141,0.721880666814223,55.0
redundancy,1.0,0.6738424933364837,0.9812666862774493,0.6537022518174818,1.0913460371707993,0.8467914572802426,0.7254621668039974,54.0
redundancy,2.0,0.6741900421793132,0.9837688389790388,0.6608898987777378,1.0770993253000616,0.8455587393024846,0.7259502467708248,53.0
redundancy,3.0,0.6731291260267468,0.9856868050184676,0.6432696368555105,1.096226512380329,0.843932265182963,0.7302341107529913,52.0
redundancy,4.0,0.6840739400065697,0.979026590326827,0.6420613930006351,1.083219682440886,0.8413665476101719,0.7312614475009365,51.0
redundancy,5.0,0.6924848510781165,0.9722792309011842,0.6417312884615062,1.0744701983857903,0.8380871191112578,0.7377673794488089,50.0
redundancy,6.0,0.6932828370444161,0.9689036236951999,0.6410318398972805,1.0748547343660535,0.8375308147770079,0.7393979478661838,49.0
redundancy,7.0,0.6855829983159267,0.9712841441687097,0.6525850649488385,1.0770049893289066,0.8348753858434241,0.7416555107794278,48.0
redundancy,8.0,0.6863582714496276,0.96724499187556,0.6658326839559496,1.0672951803410844,0.8331010741722173,0.7437053606123941,47.0
redundancy,9.0,0.6831634669144474,0.9695797732164007,0.6686174918125056,1.074288860950817,0.8305459321688133,0.7511290646985727,46.0
redundancy,10.0,0.6809105356998866,0.9745041433715358,0.6668471201822401,1.0742607865187308,0.8298937264513009,0.7520068742890468,45.0
redundancy,11.0,0.6844576091911445,0.9676836280757122,0.6726928711178879,1.058685821237628,0.8261849765608069,0.7582726718539884,44.0
redundancy,12.0,0.6907798626711708,0.9547417042357849,0.6669504032807405,1.0666415140669725,0.8250539556989684,0.7575254154322582,43.0
redundancy,13.0,0.6946178713083289,0.953656863509379,0.6513329528190144,1.0853124829247687,0.8221179185569947,0.76378524012473,42.0
redundancy,14.0,0.6940790960763161,0.9574084425436449,0.6559553416166105,1.083609178169247,0.8214112143662131,0.7654628978242536,41.0
redundancy,15.0,0.6996150062632855,0.9506088006968554,0.6379007023387406,1.0879414584485327,0.8181680735675876,0.7739695609609504,40.0
redundancy,16.0,0.6998752701139479,0.9538775153978009,0.6420228251682153,1.0804813254572116,0.8170912716994803,0.7718695832623963,39.0
redundancy,17.0,0.6998629154980434,0.9538380529800884,0.6414578378845693,1.0835862418960376,0.8168684922862796,0.772028543098512,38.0
redundancy,18.0,0.706124168850222,0.9478831981034178,0.6478905468288111,1.077847967545158,0.8160737728619805,0.7743242862658927,37.0
redundancy,19.0,0.7117390945376083,0.9462110753820742,0.6515581029773693,1.0655891879198711,0.813934829858703,0.7775399786023136,36.0
redundancy,20.0,0.7084125076170976,0.9432139118606017,0.6574454751611809,1.0498387353012075,0.8104887730192712,0.7802773595618387,35.0
redundancy,21.0,0.7144073461911142,0.9413306603396822,0.6584377569089996,1.0553743581181407,0.8066378967478685,0.7862834170881999,34.0
redundancy,22.0,0.7137750567809273,0.9408128510162816,0.6606354628051767,1.0481969364569717,0.8051195672837537,0.7894153838270306,33.0
redundancy,23.0,0.72160169084846,0.933558851942673,0.6879982769785655,1.0357094115836192,0.798925909206015,0.7987445293524735,32.0
redundancy,24.0,0.7252243573498469,0.9261400811021404,0.6892181100493164,1.0314463809843113,0.7979822901789678,0.8005890720527697,31.0
redundancy,25.0,0.727589478289094,0.9181676611832427,0.6990791403164118,1.0194189757288141,0.790072456575764,0.8098290081127117,30.0
redundancy,26.0,0.7339651648065839,0.908400622144535,0.6948388189848043,1.0254308471262803,0.787981814521076,0.8155320283312882,29.0
redundancy,27.0,0.7342067331637834,0.9157387729936582,0.703815287644092,1.0056785111266757,0.7844474278511437,0.8238147329929979,28.0
redundancy,28.0,0.7296188790191414,0.9255032616054016,0.7011001118323534,1.012075766434036,0.7831763929191712,0.8269110150860968,27.0
redundancy,29.0,0.733034289043329,0.9201559783166431,0.6970322241729809,1.0159958780966238,0.7820408556958461,0.8285402093154459,26.0
redundancy,30.0,0.7379348556476384,0.9185351206860526,0.6973850005597559,1.021478327026431,0.7777911069535812,0.8367878963807311,25.0
redundancy,31.0,0.7311778003394904,0.937202162734344,0.6752007169489651,1.0634892969370817,0.7669873959538315,0.8748920516163919,24.0
redundancy,32.0,0.7312224743005511,0.9333495388350843,0.6809799620889092,1.0567369010569543,0.7655585957432545,0.8772472717690558,23.0
redundancy,33.0,0.7359219039898,0.9258944377934377,0.6870890943334234,1.04621684912203,0.7626940926150938,0.8795412916904758,22.0
redundancy,34.0,0.7281241931592599,0.945887906961949,0.6910900114787791,1.0308750973931549,0.7552745336459133,0.8896770090442845,21.0
redundancy,35.0,0.7291049219570229,0.9448023320440688,0.6877966755213734,1.0474640519355707,0.7534897321166639,0.8919215437236367,20.0
redundancy,36.0,0.7279193414976064,0.9514785252648428,0.6928471220179266,1.0386941610263147,0.7517242842499545,0.8959602191500784,19.0
redundancy,37.0,0.7303096097365319,0.9445577495447776,0.6927949274727172,1.0251657700811512,0.7496269783105368,0.8994419321857047,18.0
redundancy,38.0,0.7257234713479577,0.953352187509383,0.6939738751296278,1.013166472433895,0.7476978223491625,0.9038245390523806,17.0
redundancy,39.0,0.7217563296636937,0.9701717853291133,0.6962242855407322,1.0187821536842734,0.7403954984878454,0.9277244055254086,16.0
redundancy,40.0,0.7209099326505218,0.979031192009276,0.6949483637804338,1.0212811010810778,0.7277158651537077,0.9646422349280325,15.0
redundancy,41.0,0.721032687097465,0.9784029982489453,0.6934916450490511,1.0202158738845597,0.7257625784686486,0.9694246777975903,14.0
redundancy,42.0,0.7242414177956782,0.9874127534240493,0.6928199498168089,1.0351912046826586,0.7165088576377427,0.9859025241098752,13.0
redundancy,43.0,0.7251654769061302,0.9897202265221307,0.7002014061080445,1.0234334909298606,0.7136052285397745,0.9902561590166166,12.0
redundancy,44.0,0.6782266968629656,1.077880026156091,0.6595592800017347,1.1013258126296237,0.6816226811234767,1.065567322665104,11.0
redundancy,45.0,0.6670147544480451,1.1029411223896348,0.6345484006743222,1.1399821288506569,0.6711012328591279,1.0819354568788313,10.0
redundancy,46.0,0.6504425857203688,1.1326754318760657,0.6005311718039397,1.183165451979964,0.6555460310564207,1.124473641371946,9.0
redundancy,47.0,0.6511167912256939,1.1282961551971666,0.6005324114146142,1.1793480994162866,0.6520199517797641,1.1282821605803555,8.0
redundancy,48.0,0.589494098105082,1.2814733285149729,0.526252467575849,1.3536789827110576,0.5317848761777713,1.3372610161641376,7.0
redundancy,49.0,0.5601454165343693,1.3496464579579135,0.523594759373958,1.3628881423668364,0.5024469705963475,1.3954373367006307,6.0
redundancy,50.0,0.5383704429393323,1.3963986759720952,0.5203527027593078,1.3910866393241919,0.480988382573014,1.4447669278119772,5.0
redundancy,51.0,0.4776677775019511,1.4961420031941806,0.4711362821131916,1.4688444564434149,0.4569261105622491,1.4891664137120464,4.0
redundancy,52.0,0.40706317014327353,1.6076300034533082,0.4081974595828487,1.5963723770318319,0.38592637018090403,1.6093502147729561,3.0
redundancy,53.0,0.3117498857809816,1.7753860329830642,0.30771322575246884,1.79427831963728,0.29323010197597976,1.7798327188446674,2.0
redundancy,54.0,0.21559298381455416,1.8752695366844636,0.19806950174362503,1.93509062950028,0.1916520608721567,1.8901096912986919,1.0
